%
% ARFF data file, generated by KNIME
%
% Date: Mon May 09 22:37:07 CEST 2011
% User: salco
%

@RELATION DataTable
@ATTRIBUTE id	INTEGER
@ATTRIBUTE pub	{1,0}
@ATTRIBUTE mod	{0,1}
@ATTRIBUTE year	{1}
@ATTRIBUTE month	{1}
@ATTRIBUTE day	{1}
@ATTRIBUTE hour	{0,1}
@ATTRIBUTE minute	{0,1}
@ATTRIBUTE second	{0,1}
@ATTRIBUTE relDocPos	REAL
@ATTRIBUTE ordDocPos	REAL
@ATTRIBUTE ordAgePos	REAL
@ATTRIBUTE keyClass	{0,2,3,1}
@ATTRIBUTE keyLoc	{0,2,1}
@ATTRIBUTE keyDiff	REAL
@ATTRIBUTE simpleTag	{0,1}
@ATTRIBUTE hTag	{0,1}
@ATTRIBUTE tagName	{SPAN,STRONG,P,EM,LI,H5,FONT,DIV,H2,A,B,I,CENTER,OPTION,SMALL,TD,TITLE,H3,ADDRESS,BODY,ABBR,NOBR,EDITDATE,CITE,H6,PRE,H4,CODE,H1,DD,BLOCKQUOTE,DT,TIME,HTML:ABBR,PAUSING,DL,U}
@ATTRIBUTE hasStructureDate	{0,1}
@ATTRIBUTE inMetaDates	{0,1}
@ATTRIBUTE inUrl	{0,1}
@ATTRIBUTE relCntSame	REAL
@ATTRIBUTE relSize	REAL
@ATTRIBUTE distPosBefore	INTEGER
@ATTRIBUTE distPosAfter	INTEGER
@ATTRIBUTE distAgeBefore	INTEGER
@ATTRIBUTE distAgeAfter	INTEGER
@ATTRIBUTE format	{'MMMM DD, YYYY','MMMM DD, YYYY YYYY HH:MM:SS +UTC',MM/DD/YYYY,'DD. MMMM YYYY',DD.MM.YYYY,YYYY-MM-DD,YYYY_MM_DD,YYYYMMDD,'MM/DD/YYYY HH:MM:SS +UTC','DD. MMMM YYYY HH:MM:SS +UTC','DD.MM.YYYY HH:MM:SS +UTC',MMMM-DD-YYYY,YYYY-MM-DDTHH:MM:SS+HH:MM,YYYY-DDD,'WD, DD MMM YYYY HH:MM:SS +UTC',YYYY-MMM-D,'WD MMM DD_1 HH:MM:SS YYYY',YYYYDDD}
@ATTRIBUTE keyword	{null,updated,date,created,posted,published,release,update,added,released,'last modified',create,publish,pubdate,pdate,revised,date-header,revise,datetime,geschrieben}
@ATTRIBUTE excatness	{3,5,6,4}
@ATTRIBUTE keyLoc201	{0,1}
@ATTRIBUTE keyLoc202	{0,1}
@ATTRIBUTE isKeyClass1	{0,1}
@ATTRIBUTE isKeyClass2	{0,1}
@ATTRIBUTE isKeyClass3	{0,1}

@DATA
26854,0,0,1,1,1,0,0,0,0.908,0.876,0.995,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,763,1973,7079,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26855,0,0,1,1,1,0,0,0,0.913,0.881,0.868,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1973,1710,360,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26856,0,0,1,1,1,0,0,0,0.917,0.885,0.89,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1710,2258,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26857,0,0,1,1,1,0,0,0,0.922,0.89,0.872,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2258,2499,360,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26858,0,0,1,1,1,0,0,0,0.929,0.894,0.877,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,2499,1515,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26859,0,0,1,1,1,0,0,0,0.932,0.899,0.881,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,1515,665,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26860,0,0,1,1,1,0,0,0,0.934,0.904,0.886,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,665,1661,648,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26861,0,0,1,1,1,0,0,0,0.938,0.908,0.895,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1661,4085,888,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26862,0,0,1,1,1,0,0,0,0.948,0.913,0.9,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,4085,1686,1369,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26863,0,0,1,1,1,0,0,0,0.952,0.917,0.904,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1686,1778,1752,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26864,0,0,1,1,1,0,0,0,0.956,0.922,0.922,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1778,52,144,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26865,0,0,1,1,1,0,0,0,0.956,0.927,0.913,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,52,2755,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26866,0,0,1,1,1,0,0,0,0.963,0.931,0.932,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,2755,1326,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26867,0,0,1,1,1,0,0,0,0.966,0.936,0.936,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1326,2039,2639,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26868,0,0,1,1,1,0,0,0,0.971,0.94,0.927,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2039,2681,120,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26869,0,0,1,1,1,0,0,0,0.978,0.945,0.941,0,0,0.0,0,0,FONT,0,0,0,0.014,0.0050,2681,50,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26870,0,0,1,1,1,0,0,0,0.978,0.95,0.945,0,0,0.0,0,0,FONT,0,0,0,0.014,0.0050,50,76,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26871,0,0,1,1,1,0,0,0,0.978,0.954,0.95,0,0,0.0,0,0,FONT,0,0,0,0.014,0.0050,76,80,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26872,0,0,1,1,1,0,0,0,0.978,0.959,0.973,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,80,56,3121,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26873,0,0,1,1,1,0,0,0,0.978,0.963,0.963,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,56,1530,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26874,0,0,1,1,1,0,0,0,0.982,0.968,0.959,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1530,986,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26875,0,0,1,1,1,0,0,0,0.984,0.972,0.954,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,986,805,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26876,0,0,1,1,1,0,0,0,0.986,0.977,0.986,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,805,132,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26877,0,0,1,1,1,0,0,0,0.986,0.982,0.977,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,132,1556,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26878,0,0,1,1,1,0,0,0,0.99,0.986,1.0,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1556,970,7079,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26879,0,0,1,1,1,0,0,0,0.993,0.991,0.982,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,970,972,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26880,0,0,1,1,1,0,0,0,0.995,0.995,0.991,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,972,2039,888,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26881,1,1,1,1,1,0,0,0,1.0,1.0,0.032,2,2,0.967,0,0,FONT,0,0,0,0.0090,0.0050,2039,-1,120,-1,'MMMM DD, YYYY',updated,3,0,1,0,1,0
26882,0,0,1,1,1,0,0,0,0.169,1.0,1.0,0,0,0.0,1,0,I,0,0,0,1.0,1.0,-1,-1,-1,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26883,1,0,1,1,1,0,0,0,0.025,1.0,1.0,1,2,1.0,0,0,TD,0,0,0,1.0,1.0,-1,-1,-1,-1,'DD. MMMM YYYY',published,3,0,1,1,0,0
26884,1,1,1,1,1,0,0,0,0.989,1.0,1.0,2,2,0.967,0,0,LI,0,0,0,1.0,1.0,-1,-1,-1,-1,'DD. MMMM YYYY','last modified',3,0,1,0,1,0
26885,0,0,1,1,1,0,0,0,0.0080,0.167,0.333,0,0,0.0,0,0,P,0,0,0,0.667,0.167,-1,1815,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26886,0,0,1,1,1,1,0,0,0.104,0.333,0.5,0,0,0.0,0,0,P,0,0,0,0.667,0.167,1815,183,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,4,0,0,0,0,0
26887,0,0,1,1,1,0,0,0,0.114,0.5,0.667,0,0,0.0,0,0,P,0,0,0,0.667,0.167,183,2993,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26888,0,0,1,1,1,0,0,0,0.273,0.667,0.833,0,0,0.0,0,0,P,0,0,0,0.667,0.167,2993,12662,14977,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26889,0,0,1,1,1,0,0,0,0.945,0.833,1.0,0,0,0.0,0,0,A,0,0,0,0.167,0.167,12662,1025,14977,-1,YYYY-DDD,null,3,0,0,0,0,0
26890,1,1,1,1,1,0,0,0,1.0,1.0,0.167,2,2,0.967,1,0,I,0,0,0,0.167,0.167,1025,-1,7104,-1,MM/DD/YYYY,updated,3,0,1,0,1,0
26891,1,0,1,1,1,0,0,0,0.995,0.5,1.0,1,2,1.0,0,0,DIV,0,1,0,0.5,0.5,-1,20,6769,-1,YYYY-MM-DD,created,3,0,1,1,0,0
26892,0,1,1,1,1,0,0,0,0.997,1.0,0.5,2,2,1.0,0,0,DIV,0,1,0,0.5,0.5,20,-1,6769,-1,YYYY-MM-DD,updated,3,0,1,0,1,0
26893,1,0,1,1,1,0,0,0,0.0070,0.5,1.0,0,0,0.0,1,0,B,0,0,0,0.5,0.5,-1,27856,576,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26894,0,1,1,1,1,0,0,0,0.95,1.0,0.5,0,0,0.0,0,0,A,0,0,0,0.5,0.5,27856,-1,576,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26895,1,0,1,1,1,0,0,0,0.087,0.2,0.6,1,2,0.0,0,0,P,0,0,0,0.6,0.2,-1,43,0,-1,'MMMM DD, YYYY',published,3,0,1,1,0,0
26896,0,1,1,1,1,0,0,0,0.089,0.4,0.2,1,2,0.7,0,0,P,0,0,0,0.4,0.2,43,14507,0,-1,'MMMM DD, YYYY',published,3,0,1,1,0,0
26897,1,0,1,1,1,0,0,0,0.791,0.6,0.8,1,1,0.0,0,0,SPAN,0,0,0,0.6,0.2,14507,207,0,-1,'MMMM DD, YYYY',posted,3,1,0,1,0,0
26898,1,0,1,1,1,0,0,0,0.801,0.8,1.0,1,1,0.0,0,0,SPAN,0,0,0,0.6,0.2,207,110,0,-1,'MMMM DD, YYYY',posted,3,1,0,1,0,0
26899,0,1,1,1,1,0,0,0,0.806,1.0,0.4,1,1,0.0,0,0,SPAN,0,0,0,0.4,0.2,110,-1,24,-1,'MMMM DD, YYYY',posted,3,1,0,1,0,0
26900,1,0,1,1,1,1,1,0,0.028,0.019,0.407,0,0,0.0,0,0,DIV,0,0,1,0.611,0.019,-1,173,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
26901,1,0,1,1,1,0,0,0,0.034,0.037,0.426,0,0,0.0,0,0,SPAN,0,0,1,0.611,0.019,173,13812,0,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26902,1,0,1,1,1,0,0,0,0.451,0.056,0.444,0,0,0.0,0,0,SPAN,0,0,1,0.611,0.019,13812,137,0,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26903,1,0,1,1,1,0,0,0,0.455,0.074,0.463,0,0,0.0,0,0,A,0,0,1,0.611,0.019,137,133,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26904,1,0,1,1,1,0,0,0,0.459,0.093,0.481,0,0,0.0,0,0,A,0,0,1,0.611,0.019,133,100,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26905,1,0,1,1,1,0,0,0,0.462,0.111,0.5,0,0,0.0,0,0,A,0,0,1,0.611,0.019,100,588,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26906,1,0,1,1,1,0,0,0,0.48,0.13,0.519,1,2,0.5,0,0,A,0,0,1,0.611,0.019,588,413,0,-1,'MMMM DD, YYYY',added,3,0,1,1,0,0
26907,1,0,1,1,1,0,0,0,0.492,0.148,0.537,3,2,0.367,0,0,A,0,0,1,0.611,0.019,413,415,0,-1,'MMMM DD, YYYY',date,3,0,1,0,0,1
26908,1,0,1,1,1,0,0,0,0.505,0.167,0.556,0,0,0.0,0,0,A,0,0,1,0.611,0.019,415,81,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26909,1,0,1,1,1,0,0,0,0.507,0.185,0.574,0,0,0.0,0,0,A,0,0,1,0.611,0.019,81,159,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26910,1,0,1,1,1,0,0,0,0.512,0.204,0.593,0,0,0.0,0,0,A,0,0,1,0.611,0.019,159,268,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26911,1,0,1,1,1,0,0,0,0.52,0.222,0.611,0,0,0.0,0,0,A,0,0,1,0.611,0.019,268,754,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26912,1,0,1,1,1,0,0,0,0.543,0.241,0.63,0,0,0.0,0,0,A,0,0,1,0.611,0.019,754,363,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26913,1,0,1,1,1,0,0,0,0.554,0.259,0.648,0,0,0.0,0,0,A,0,0,1,0.611,0.019,363,271,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26914,0,1,1,1,1,0,0,0,0.562,0.278,0.185,0,0,0.0,0,0,A,0,0,0,0.222,0.019,271,76,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26915,0,1,1,1,1,0,0,0,0.564,0.296,0.204,0,0,0.0,0,0,A,0,0,0,0.222,0.019,76,351,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26916,1,0,1,1,1,0,0,0,0.575,0.315,0.667,0,0,0.0,0,0,A,0,0,1,0.611,0.019,351,91,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26917,1,0,1,1,1,0,0,0,0.578,0.333,0.685,0,0,0.0,0,0,A,0,0,1,0.611,0.019,91,538,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26918,1,0,1,1,1,0,0,0,0.594,0.352,0.704,0,0,0.0,0,0,A,0,0,1,0.611,0.019,538,95,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26919,1,0,1,1,1,0,0,0,0.597,0.37,0.722,0,0,0.0,0,0,A,0,0,1,0.611,0.019,95,227,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26920,1,0,1,1,1,0,0,0,0.604,0.389,0.741,0,0,0.0,0,0,A,0,0,1,0.611,0.019,227,270,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26921,1,0,1,1,1,0,0,0,0.612,0.407,0.759,0,0,0.0,0,0,A,0,0,1,0.611,0.019,270,286,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26922,1,0,1,1,1,0,0,0,0.62,0.426,0.778,0,0,0.0,0,0,A,0,0,1,0.611,0.019,286,206,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26923,1,0,1,1,1,0,0,0,0.627,0.444,0.796,0,0,0.0,0,0,A,0,0,1,0.611,0.019,206,268,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26924,1,0,1,1,1,0,0,0,0.635,0.463,0.815,0,0,0.0,0,0,A,0,0,1,0.611,0.019,268,840,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26925,1,0,1,1,1,0,0,0,0.66,0.481,0.833,0,0,0.0,0,0,A,0,0,1,0.611,0.019,840,766,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26926,0,1,1,1,1,0,0,0,0.683,0.5,0.222,0,0,0.0,0,0,A,0,0,0,0.222,0.019,766,920,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26927,1,0,1,1,1,0,0,0,0.711,0.519,0.852,0,0,0.0,0,0,A,0,0,1,0.611,0.019,920,105,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26928,1,0,1,1,1,0,0,0,0.714,0.537,0.87,0,0,0.0,0,0,A,0,0,1,0.611,0.019,105,121,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26929,1,0,1,1,1,0,0,0,0.718,0.556,0.889,0,0,0.0,0,0,A,0,0,1,0.611,0.019,121,661,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26930,1,0,1,1,1,0,0,0,0.738,0.574,0.907,0,0,0.0,0,0,A,0,0,1,0.611,0.019,661,445,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26931,1,0,1,1,1,0,0,0,0.751,0.593,0.926,0,0,0.0,0,0,A,0,0,1,0.611,0.019,445,103,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26932,1,0,1,1,1,0,0,0,0.754,0.611,0.944,0,0,0.0,0,0,A,0,0,1,0.611,0.019,103,199,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26933,1,0,1,1,1,0,0,0,0.76,0.63,0.963,0,0,0.0,0,0,A,0,0,1,0.611,0.019,199,340,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26934,1,0,1,1,1,0,0,0,0.771,0.648,0.981,0,0,0.0,0,0,A,0,0,1,0.611,0.019,340,75,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26935,1,0,1,1,1,0,0,0,0.773,0.667,1.0,0,0,0.0,0,0,A,0,0,1,0.611,0.019,75,257,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26936,0,1,1,1,1,0,0,0,0.781,0.685,0.241,0,0,0.0,0,0,A,0,0,0,0.222,0.019,257,317,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26937,0,1,1,1,1,0,0,0,0.79,0.704,0.259,0,0,0.0,0,0,A,0,0,0,0.222,0.019,317,131,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26938,0,1,1,1,1,0,0,0,0.794,0.722,0.278,0,0,0.0,0,0,A,0,0,0,0.222,0.019,131,110,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26939,0,1,1,1,1,0,0,0,0.798,0.741,0.296,0,0,0.0,0,0,A,0,0,0,0.222,0.019,110,114,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26940,0,1,1,1,1,0,0,0,0.801,0.759,0.315,0,0,0.0,0,0,A,0,0,0,0.222,0.019,114,333,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26941,0,1,1,1,1,0,0,0,0.811,0.778,0.333,0,0,0.0,0,0,A,0,0,0,0.222,0.019,333,74,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26942,0,1,1,1,1,0,0,0,0.813,0.796,0.352,0,0,0.0,0,0,A,0,0,0,0.222,0.019,74,371,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26943,0,1,1,1,1,0,0,0,0.825,0.815,0.37,0,0,0.0,0,0,A,0,0,0,0.222,0.019,371,1391,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26944,0,1,1,1,1,0,0,0,0.867,0.833,0.389,0,0,0.0,0,0,A,0,0,0,0.222,0.019,1391,703,24,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
26945,0,0,1,1,1,1,1,0,0.888,0.852,0.019,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,703,185,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
26946,0,0,1,1,1,0,0,0,0.893,0.87,0.037,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,185,103,0,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26947,0,0,1,1,1,1,1,0,0.897,0.889,0.056,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,103,123,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
26948,0,0,1,1,1,0,0,0,0.9,0.907,0.074,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,123,114,0,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26949,0,0,1,1,1,1,1,0,0.904,0.926,0.093,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,114,148,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
26950,0,0,1,1,1,0,0,0,0.908,0.944,0.111,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,148,113,0,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26951,0,0,1,1,1,1,1,0,0.912,0.963,0.13,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,113,143,0,-1,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
26952,0,0,1,1,1,0,0,0,0.916,0.981,0.148,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,143,507,144,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26953,0,0,1,1,1,0,0,0,0.931,1.0,0.167,0,0,0.0,0,0,SPAN,0,0,0,0.019,0.019,507,-1,9408,-1,YYYY-MM-DD,null,3,0,0,0,0,0
26954,0,0,1,1,1,0,0,0,0.044,0.031,0.75,1,2,0.333,0,0,TD,0,0,0,0.188,0.031,-1,188,0,-1,'DD. MMMM YYYY',create,3,0,1,1,0,0
26955,1,0,1,1,1,0,0,0,0.057,0.063,0.531,1,2,1.0,0,0,TD,0,0,0,0.063,0.031,188,893,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26956,1,0,1,1,1,0,0,0,0.116,0.094,0.563,0,0,0.0,0,0,SPAN,0,0,0,0.063,0.031,893,198,1991,-1,'DD. MMMM YYYY',null,3,0,0,0,0,0
26957,0,0,1,1,1,0,0,0,0.129,0.125,0.656,1,2,0.5,0,0,TD,0,0,0,0.063,0.031,198,127,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26958,0,0,1,1,1,0,0,0,0.138,0.156,0.375,1,2,1.0,0,0,TD,0,0,0,0.156,0.031,127,1240,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26959,0,0,1,1,1,0,0,0,0.22,0.188,0.781,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,1240,144,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26960,0,0,1,1,1,0,0,0,0.23,0.219,0.406,1,2,1.0,0,0,TD,0,0,0,0.156,0.031,144,252,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26961,0,0,1,1,1,0,0,0,0.247,0.25,0.969,1,2,0.433,0,0,TD,0,0,0,0.031,0.031,252,136,384,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26962,0,0,1,1,1,0,0,0,0.256,0.281,0.438,1,2,1.0,0,0,TD,0,0,0,0.156,0.031,136,663,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26963,0,0,1,1,1,0,0,0,0.3,0.313,0.469,2,2,0.733,0,0,SPAN,0,0,0,0.156,0.031,663,175,0,-1,'DD. MMMM YYYY',updated,3,0,1,0,1,0
26964,0,0,1,1,1,0,0,0,0.311,0.344,0.688,1,2,0.5,0,0,TD,0,0,0,0.063,0.031,175,127,720,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26965,0,0,1,1,1,0,0,0,0.32,0.375,0.5,1,2,1.0,0,0,TD,0,0,0,0.156,0.031,127,966,24,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26966,0,0,1,1,1,0,0,0,0.384,0.406,0.813,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,966,144,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26967,0,0,1,1,1,0,0,0,0.394,0.438,0.344,1,2,1.0,0,0,TD,0,0,0,0.031,0.031,144,319,24,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26968,0,0,1,1,1,0,0,0,0.415,0.469,0.719,1,2,0.433,0,0,TD,0,0,0,0.031,0.031,319,139,1368,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26969,0,0,1,1,1,0,0,0,0.424,0.5,0.281,1,2,1.0,0,0,TD,0,0,0,0.063,0.031,139,649,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26970,0,0,1,1,1,0,0,0,0.467,0.531,0.313,0,0,0.0,0,0,SPAN,0,0,0,0.063,0.031,649,142,24,-1,'DD. MMMM YYYY',null,3,0,0,0,0,0
26971,0,0,1,1,1,0,0,0,0.477,0.563,1.0,1,2,0.5,0,0,TD,0,0,0,0.031,0.031,142,119,384,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26972,0,0,1,1,1,0,0,0,0.485,0.594,0.219,1,2,1.0,0,0,TD,0,0,0,0.063,0.031,119,275,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26973,0,0,1,1,1,0,0,0,0.503,0.625,0.844,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,275,144,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26974,0,0,1,1,1,0,0,0,0.512,0.656,0.25,1,2,1.0,0,0,TD,0,0,0,0.063,0.031,144,465,48,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26975,0,0,1,1,1,0,0,0,0.543,0.688,0.938,1,2,0.433,0,0,TD,0,0,0,0.031,0.031,465,139,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26976,0,0,1,1,1,0,0,0,0.553,0.719,0.188,1,2,1.0,0,0,TD,0,0,0,0.031,0.031,139,474,48,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26977,0,0,1,1,1,0,0,0,0.584,0.75,0.594,1,2,0.367,0,0,TD,0,0,0,0.063,0.031,474,142,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26978,0,0,1,1,1,0,0,0,0.594,0.781,0.094,1,2,1.0,0,0,TD,0,0,0,0.094,0.031,142,810,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26979,0,0,1,1,1,0,0,0,0.647,0.813,0.875,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,810,144,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26980,0,0,1,1,1,0,0,0,0.657,0.844,0.125,1,2,1.0,0,0,TD,0,0,0,0.094,0.031,144,297,0,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26981,0,0,1,1,1,0,0,0,0.677,0.875,0.625,1,2,0.367,0,0,TD,0,0,0,0.063,0.031,297,142,624,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26982,0,0,1,1,1,0,0,0,0.686,0.906,0.156,1,2,1.0,0,0,TD,0,0,0,0.094,0.031,142,1590,48,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
26983,0,0,1,1,1,0,0,0,0.792,0.938,0.906,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,1590,144,48,-1,'DD. MMMM YYYY',posted,3,0,1,1,0,0
