@RELATION DataTable
@ATTRIBUTE pub	{0,1}
@ATTRIBUTE hour	{0,1}
@ATTRIBUTE minute	{0,1}
@ATTRIBUTE second	{0,1}
@ATTRIBUTE relDocPos	REAL
@ATTRIBUTE ordDocPos	REAL
@ATTRIBUTE ordAgePos	REAL
@ATTRIBUTE keyClass	{3,0,1,2}
@ATTRIBUTE keyLoc	{2,0,1}
@ATTRIBUTE keyDiff	REAL
@ATTRIBUTE simpleTag	{0,1}
@ATTRIBUTE hTag	{0,1}
@ATTRIBUTE tagName	{SPAN,P,LI,FONT,DIV,H2,A,B,OPTION,SMALL,EM,H3,CENTER,ABBR,NOBR,STRONG,TD,CITE,BODY,I,PRE,DD,DT,BLOCKQUOTE,HTML:ABBR,H4,H5,TITLE,PAUSING,DL,U,ADDRESS,EDITDATE,H6,CODE,H1,TIME}
@ATTRIBUTE hasStructureDate	{0,1}
@ATTRIBUTE inMetaDates	{0,1}
@ATTRIBUTE inUrl	{0,1}
@ATTRIBUTE relCntSame	REAL
@ATTRIBUTE relSize	REAL
@ATTRIBUTE distPosBefore	INTEGER
@ATTRIBUTE distPosAfter	INTEGER
@ATTRIBUTE distAgeBefore	INTEGER
@ATTRIBUTE format	{'MMMM DD, YYYY','MMMM DD, YYYY YYYY HH:MM:SS +UTC',MM/DD/YYYY,'DD. MMMM YYYY',DD.MM.YYYY,YYYY-MM-DD,YYYY_MM_DD,'MM/DD/YYYY HH:MM:SS +UTC','DD. MMMM YYYY HH:MM:SS +UTC',YYYYMMDD,YYYY-DDD,'WD, DD MMM YYYY HH:MM:SS +UTC',MMMM-DD-YYYY,YYYY-MMM-D,'DD.MM.YYYY HH:MM:SS +UTC',YYYY-MM-DDTHH:MM:SS+HH:MM,YYYYDDD,'WD MMM DD_1 HH:MM:SS YYYY'}
@ATTRIBUTE keyword	{date,null,posted,update,release,added,updated,create,publish,released,published,revised,created,pdate,revise,'last modified',date-header,pubdate,datetime,geschrieben}
@ATTRIBUTE excatness	{3,5,4,6}
@ATTRIBUTE keyLoc201	{0,1}
@ATTRIBUTE keyLoc202	{1,0}
@ATTRIBUTE isKeyClass1	{0,1}
@ATTRIBUTE isKeyClass2	{0,1}
@ATTRIBUTE isKeyClass3	{1,0}

@DATA
0,0,0,0,0.473,0.39,0.393,1,2,0.933,0,0,P,0,0,0,0.0050,0.0050,1540,1384,72,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,0,0,0,0.482,0.399,0.406,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2471,3560,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.497,0.413,0.429,1,2,0.967,0,0,A,0,0,0,0.0050,0.0050,1518,785,360,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,0,0,0,0.499,0.417,0.425,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,785,2377,72,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.513,0.427,0.434,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,3634,44,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.518,0.436,0.443,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1790,3064,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.525,0.44,0.447,0,0,0.0,0,0,A,0,0,0,0.0090,0.0050,3064,114,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.526,0.445,0.452,1,2,0.333,0,0,DIV,0,0,0,0.0090,0.0050,114,1117,168,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,0,0,0,0.538,0.454,0.457,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,4210,3723,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.547,0.459,0.466,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,3723,2334,288,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.553,0.463,0.47,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2334,1760,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.557,0.468,0.475,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1760,1649,168,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.561,0.472,0.479,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1649,1948,432,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.566,0.477,0.484,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1948,2959,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.573,0.482,0.493,0,0,0.0,0,0,P,0,0,0,0.023,0.0050,2959,2136,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.578,0.486,0.498,2,2,0.0,0,0,A,0,0,0,0.023,0.0050,2136,39,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,0,0,0,0.578,0.491,0.502,2,2,0.9,0,0,P,0,0,0,0.023,0.0050,39,183,0,MM/DD/YYYY,update,3,0,1,0,1,0
0,0,0,0,0.579,0.495,0.507,0,0,0.0,0,0,P,0,0,0,0.023,0.0050,183,380,72,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.58,0.5,0.511,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,380,725,264,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.588,0.509,0.525,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,2759,580,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.59,0.514,0.521,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,580,1005,505,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.599,0.523,0.534,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2703,1230,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.602,0.528,0.968,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1230,287,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.602,0.532,0.918,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,287,1816,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.607,0.537,0.539,1,2,0.967,0,0,P,0,0,0,0.0050,0.0050,1816,2593,216,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,0,0,0,0.622,0.546,0.548,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,3921,1723,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.627,0.55,0.557,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1723,1289,96,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.63,0.555,0.553,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1289,3776,168,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.644,0.564,0.584,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1946,1138,72,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.653,0.573,0.311,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2624,78,528,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.657,0.583,0.571,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1546,1848,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.661,0.587,0.228,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1848,1487,192,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.665,0.596,0.575,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,46,3324,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.673,0.601,0.589,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,3324,37,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.673,0.606,0.594,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,37,2414,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.679,0.61,0.603,0,0,0.0,0,0,A,0,0,0,0.0090,0.0050,2414,530,192,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.692,0.628,0.621,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1217,2100,312,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.697,0.633,0.626,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,2100,1251,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.7,0.638,0.63,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,1251,1781,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.705,0.642,0.644,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1781,1433,216,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.708,0.647,0.635,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,1433,1562,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.717,0.656,0.84,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,2199,3019,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.724,0.661,0.648,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,3019,3044,432,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.732,0.665,0.653,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,3044,2781,383,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.738,0.67,0.662,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2781,232,192,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.739,0.674,0.658,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,232,3223,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.747,0.679,0.667,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,3223,1664,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.751,0.683,0.671,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1664,1716,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.755,0.688,0.676,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1716,2025,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.76,0.693,0.685,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2025,2410,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.766,0.697,0.68,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2410,2106,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.771,0.702,0.689,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2106,1871,1080,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.79,0.72,0.731,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,3711,1201,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.793,0.725,0.708,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1201,194,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.793,0.729,0.726,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,194,1558,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.799,0.739,0.721,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,630,2155,192,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.804,0.743,0.712,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,2155,769,264,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.806,0.748,0.735,0,0,0.0,0,0,A,0,0,0,0.014,0.0050,769,88,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.806,0.752,0.74,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,88,558,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.807,0.757,0.744,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,558,2741,361,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.814,0.761,0.749,0,0,0.0,0,0,A,0,0,0,0.0090,0.0050,2741,131,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.814,0.766,0.753,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,131,413,336,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.818,0.775,0.909,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,990,1520,48,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.821,0.78,0.763,1,2,0.767,0,0,P,0,0,0,0.0050,0.0050,1520,1460,96,'MMMM DD, YYYY',released,3,0,1,1,0,0
0,0,0,0,0.825,0.784,0.767,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1460,1138,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.828,0.789,0.772,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1138,846,480,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.83,0.794,0.776,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,846,1888,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.846,0.807,0.79,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1792,2449,264,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.852,0.812,0.795,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2449,1941,312,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.857,0.817,0.804,0,0,0.0,0,0,A,0,0,0,0.014,0.0050,1941,241,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.857,0.821,0.808,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,241,74,336,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.877,0.839,0.822,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2300,1391,144,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.88,0.844,0.831,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1391,2036,192,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.885,0.849,0.845,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,2036,1325,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.888,0.853,0.836,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1325,2415,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.899,0.862,0.854,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,2172,520,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.901,0.867,0.858,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,520,2296,624,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.906,0.872,0.863,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2296,763,288,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.908,0.876,0.995,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,763,1973,7079,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.917,0.885,0.89,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1710,2258,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.929,0.894,0.877,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,2499,1515,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.934,0.904,0.886,0,0,0.0,0,0,P,0,0,0,0.014,0.0050,665,1661,648,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.938,0.908,0.895,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1661,4085,888,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.948,0.913,0.9,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,4085,1686,1369,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.952,0.917,0.904,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1686,1778,1752,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.956,0.927,0.913,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,52,2755,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.963,0.931,0.932,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,2755,1326,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.966,0.936,0.936,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,1326,2039,2639,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.971,0.94,0.927,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,2039,2681,120,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.978,0.945,0.941,0,0,0.0,0,0,FONT,0,0,0,0.014,0.0050,2681,50,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.978,0.959,0.973,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,80,56,3121,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.982,0.968,0.959,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,1530,986,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.984,0.972,0.954,0,0,0.0,0,0,P,0,0,0,0.0050,0.0050,986,805,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.986,0.977,0.986,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,805,132,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.986,0.982,0.977,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,132,1556,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.993,0.991,0.982,0,0,0.0,0,0,P,0,0,0,0.0090,0.0050,970,972,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.169,1.0,1.0,0,0,0.0,1,0,I,0,0,0,1.0,1.0,-1,-1,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.989,1.0,1.0,2,2,0.967,0,0,LI,0,0,0,1.0,1.0,-1,-1,-1,'DD. MMMM YYYY','last modified',3,0,1,0,1,0
0,0,0,0,0.0080,0.167,0.333,0,0,0.0,0,0,P,0,0,0,0.667,0.167,-1,1815,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.114,0.5,0.667,0,0,0.0,0,0,P,0,0,0,0.667,0.167,183,2993,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,1.0,1.0,0.167,2,2,0.967,1,0,I,0,0,0,0.167,0.167,1025,-1,7104,MM/DD/YYYY,updated,3,0,1,0,1,0
1,0,0,0,0.995,0.5,1.0,1,2,1.0,0,0,DIV,0,1,0,0.5,0.5,-1,20,6769,YYYY-MM-DD,created,3,0,1,1,0,0
1,0,0,0,0.087,0.2,0.6,1,2,0.0,0,0,P,0,0,0,0.6,0.2,-1,43,0,'MMMM DD, YYYY',published,3,0,1,1,0,0
0,0,0,0,0.089,0.4,0.2,1,2,0.7,0,0,P,0,0,0,0.4,0.2,43,14507,0,'MMMM DD, YYYY',published,3,0,1,1,0,0
1,0,0,0,0.791,0.6,0.8,1,1,0.0,0,0,SPAN,0,0,0,0.6,0.2,14507,207,0,'MMMM DD, YYYY',posted,3,1,0,1,0,0
0,0,0,0,0.806,1.0,0.4,1,1,0.0,0,0,SPAN,0,0,0,0.4,0.2,110,-1,24,'MMMM DD, YYYY',posted,3,1,0,1,0,0
1,1,1,0,0.028,0.019,0.407,0,0,0.0,0,0,DIV,0,0,1,0.611,0.019,-1,173,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
1,0,0,0,0.034,0.037,0.426,0,0,0.0,0,0,SPAN,0,0,1,0.611,0.019,173,13812,0,YYYY-MM-DD,null,3,0,0,0,0,0
1,0,0,0,0.459,0.093,0.481,0,0,0.0,0,0,A,0,0,1,0.611,0.019,133,100,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.48,0.13,0.519,1,2,0.5,0,0,A,0,0,1,0.611,0.019,588,413,0,'MMMM DD, YYYY',added,3,0,1,1,0,0
1,0,0,0,0.507,0.185,0.574,0,0,0.0,0,0,A,0,0,1,0.611,0.019,81,159,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.512,0.204,0.593,0,0,0.0,0,0,A,0,0,1,0.611,0.019,159,268,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.52,0.222,0.611,0,0,0.0,0,0,A,0,0,1,0.611,0.019,268,754,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.543,0.241,0.63,0,0,0.0,0,0,A,0,0,1,0.611,0.019,754,363,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.564,0.296,0.204,0,0,0.0,0,0,A,0,0,0,0.222,0.019,76,351,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.575,0.315,0.667,0,0,0.0,0,0,A,0,0,1,0.611,0.019,351,91,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.578,0.333,0.685,0,0,0.0,0,0,A,0,0,1,0.611,0.019,91,538,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.604,0.389,0.741,0,0,0.0,0,0,A,0,0,1,0.611,0.019,227,270,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.62,0.426,0.778,0,0,0.0,0,0,A,0,0,1,0.611,0.019,286,206,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.635,0.463,0.815,0,0,0.0,0,0,A,0,0,1,0.611,0.019,268,840,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.66,0.481,0.833,0,0,0.0,0,0,A,0,0,1,0.611,0.019,840,766,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.683,0.5,0.222,0,0,0.0,0,0,A,0,0,0,0.222,0.019,766,920,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.711,0.519,0.852,0,0,0.0,0,0,A,0,0,1,0.611,0.019,920,105,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.718,0.556,0.889,0,0,0.0,0,0,A,0,0,1,0.611,0.019,121,661,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.738,0.574,0.907,0,0,0.0,0,0,A,0,0,1,0.611,0.019,661,445,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.751,0.593,0.926,0,0,0.0,0,0,A,0,0,1,0.611,0.019,445,103,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.754,0.611,0.944,0,0,0.0,0,0,A,0,0,1,0.611,0.019,103,199,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.771,0.648,0.981,0,0,0.0,0,0,A,0,0,1,0.611,0.019,340,75,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
1,0,0,0,0.773,0.667,1.0,0,0,0.0,0,0,A,0,0,1,0.611,0.019,75,257,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.781,0.685,0.241,0,0,0.0,0,0,A,0,0,0,0.222,0.019,257,317,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.79,0.704,0.259,0,0,0.0,0,0,A,0,0,0,0.222,0.019,317,131,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.794,0.722,0.278,0,0,0.0,0,0,A,0,0,0,0.222,0.019,131,110,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.801,0.759,0.315,0,0,0.0,0,0,A,0,0,0,0.222,0.019,114,333,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.867,0.833,0.389,0,0,0.0,0,0,A,0,0,0,0.222,0.019,1391,703,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.888,0.852,0.019,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,703,185,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.893,0.87,0.037,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,185,103,0,YYYY-MM-DD,null,3,0,0,0,0,0
0,1,1,0,0.897,0.889,0.056,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,103,123,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.9,0.907,0.074,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,123,114,0,YYYY-MM-DD,null,3,0,0,0,0,0
0,1,1,0,0.904,0.926,0.093,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,114,148,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.912,0.963,0.13,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,113,143,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.916,0.981,0.148,0,0,0.0,0,0,SPAN,0,0,0,0.148,0.019,143,507,144,YYYY-MM-DD,null,3,0,0,0,0,0
0,0,0,0,0.931,1.0,0.167,0,0,0.0,0,0,SPAN,0,0,0,0.019,0.019,507,-1,9408,YYYY-MM-DD,null,3,0,0,0,0,0
0,0,0,0,0.044,0.031,0.75,1,2,0.333,0,0,TD,0,0,0,0.188,0.031,-1,188,0,'DD. MMMM YYYY',create,3,0,1,1,0,0
1,0,0,0,0.057,0.063,0.531,1,2,1.0,0,0,TD,0,0,0,0.063,0.031,188,893,0,'DD. MMMM YYYY',posted,3,0,1,1,0,0
1,0,0,0,0.116,0.094,0.563,0,0,0.0,0,0,SPAN,0,0,0,0.063,0.031,893,198,1991,'DD. MMMM YYYY',null,3,0,0,0,0,0
0,0,0,0,0.129,0.125,0.656,1,2,0.5,0,0,TD,0,0,0,0.063,0.031,198,127,0,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.138,0.156,0.375,1,2,1.0,0,0,TD,0,0,0,0.156,0.031,127,1240,0,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.22,0.188,0.781,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,1240,144,0,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.247,0.25,0.969,1,2,0.433,0,0,TD,0,0,0,0.031,0.031,252,136,384,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.311,0.344,0.688,1,2,0.5,0,0,TD,0,0,0,0.063,0.031,175,127,720,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.384,0.406,0.813,1,2,0.4,0,0,TD,0,0,0,0.188,0.031,966,144,0,'DD. MMMM YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.394,0.438,0.344,1,2,1.0,0,0,TD,0,0,0,0.031,0.031,144,319,24,'DD. MMMM YYYY',posted,3,0,1,1,0,0
